"Vault","kind","description","name"
"Default","User","PublicRestApiIdentity","a58eb02a-798b-47ca-a784-2e6eae96551b"
"Default","User","Kelly","kelly"
"Default","User","Alex","Alexandre Martigny"
"Default","User","","_admin"
"Default","User group","","SecondLine"
"Default","User group","","Admins"
"Default","User group","","FirstLine"
"Power","User","PublicRestApiIdentity","a58eb02a-798b-47ca-a784-2e6eae96551b"
"Power","User","Kelly","kelly"
"Power","User","Alex","Alexandre Martigny"
"Power","User","","_admin"
"Power","User group","","SecondLine"
"Power","User group","","Admins"
"Power","User group","","FirstLine"
"tigidoo","User","PublicRestApiIdentity","a58eb02a-798b-47ca-a784-2e6eae96551b"
"tigidoo","User","Kelly","kelly"
"tigidoo","User","Alex","Alexandre Martigny"
"tigidoo","User","","_admin"
"tigidoo","User group","","SecondLine"
"tigidoo","User group","","Admins"
"tigidoo","User group","","FirstLine"
